,id_left,lat,lon
71315,f3f53ec103bfa751c8d0b6008e7951a8c720f8ee,-34.5912375,-58.395157
80134,e31e4b7db8e66343e64d2b62d888f8fe48dd42ca,-34.5922285241,-58.395387214799996
90440,f71eda1e0e22d99a4101939956a820d865af94ae,-34.5919514,-58.394273999999996
108050,e3f47ab46158d1adde7851c0747e8d8bd399ea26,-34.5922287,-58.39447320000001
118005,76137fc5dec937ae4a7e9573c751f1051e0c7ae6,-34.591513,-58.395617
127029,319184ebc739e2067d22da6e6f15c62450586a39,-34.591766299999996,-58.39476510000001
146845,601816c96be6ba6dd6d17472be549974302823ae,-34.591442,-58.395444999999995
151313,35aaa5c44a33748ddcd84f2ba5858b38743c67be,-34.5926522,-58.3949412
151546,5ef8111892a84adc6e1de9755a4b65fcabb72c08,-34.5917017,-58.39582339999999
152857,b5d3ba32c57e3a6b96a4db114c6a2a3132ce0527,-34.592253215999996,-58.394526869799996
157212,de6e03d618900f45cf423a1fad416237a9277080,-34.5926522,-58.3949412
169709,14bcd7703e006d07afa5d398e39733c50f38d439,-34.5917995,-58.393911800000005
170259,df8f3a020b048bef1bd22aab00ae3de9810b2b7b,-34.5911291,-58.3946836
172253,c629b3e2f646438c56a5c7cc856b1d26f93fc201,-34.5921586,-58.3950755
177095,6e4c1fb5cb5b95a03bcd923bfe985e2084f961c0,-34.5918377539,-58.3940083947
185692,e07734474313af8b4391815f68a7c2b79c09a130,-34.5926522,-58.3949412
186410,20deeb15b443eca014a5e5da85588f727024830f,-34.591775399999996,-58.3940998
192804,bd7fba8a52987c67a6c0aa8865a580a32af986a7,-34.5913654,-58.3945796
193280,32f1b28602f756e63e6520933c61ddf73ae8e328,-34.5911291,-58.3946836
197940,155633002dfc0e652ceba227e5bf88f2d79d6734,-34.5909985,-58.394888
203788,b11bb7976c64d66a5150bd9563609d2d8f8f7512,-34.5917764709,-58.3958057967
205271,60add4ac584cfcaf00ac54d4f38ea73a51fc9a69,-34.59202776,-58.39424265
208614,9acf63ca0910566249eff666776d139107abe7e4,-34.592513700000005,-58.394868599999995
211688,dfe5f23268e4af4cf9aab769cf9edbb388dd5846,-34.592513700000005,-58.394868599999995
234394,82ca6f6216017a2f3c18f239f17cda8bcadab49d,-34.592133700000005,-58.3945022
250795,d20e14fa5e8197ef13d2e275147344607a4a5794,-34.592513700000005,-58.394868599999995
251850,d5c759e9362382aa03b09da7f272118f17cadf7c,-34.5917764709,-58.3958057967
255040,35992b7252fca4e4689a90c9619d0523ee2827bc,-34.5920475,-58.394430299999996
270,bff15def1f7daa6a4e7a8c8ee80e6de90025c6b6,-34.5949295784,-58.3930680435
380,0db8beee1c182832b760dea6d7b8e9bcc3528832,-34.594909207,-58.393102437299994
9384,704cea16f350fb6fdc414fcc1059f8bf29533d13,-34.594988,-58.393101
62542,54c462f4e960608e930f7092baebfbecb4eb5973,-34.5949308111,-58.3924181451
103178,dc9999899eb5c04c99c3f4b711bda038132eb6f8,-34.5953404943,-58.3921250614
103186,9f58f084f2888be1fefbb304ca0e825131e83fba,-34.595721000000005,-58.392016000000005
106365,c8b4a54f118d576c24aba2673d26135b9f12dd84,-34.595537,-58.393127
138067,46b4c956fed20cc5a2e86f2c008f54dbf9b731c5,-34.595251700000006,-58.3922239
138068,3621b39aadf3274ff0d106c6e8634658dd4c31ad,-34.595251700000006,-58.3922239
148031,4dfa829ffbe006ecdbbb70ba5ef8465d4398d2ba,-34.595749,-58.39278100000001
178426,eca463e72ac1b71365c4a20d7ad9eab88f352db2,-34.595537,-58.393127
189454,c9886b5551c497838f02f4c4e62cc54437ad5a2a,-34.5949919,-58.3930897
192072,59b361b12d05fb92b68ebfcbd89daf31fc95059f,-34.5955163923,-58.393222269300004
208446,44bc879943f7e94f86ecff9273edff7fa606b4f8,-34.5956065,-58.3922988
243082,96ee42bb6ffaadf7870f7d5a9667c66b8698743d,-34.595764,-58.392014
250098,38d0678879d253a192b011acfea0b889a0177a67,-34.595066700000004,-58.3925711
272,77fa6aaabeaa9df9ccb852eaee03b1249ff77db2,-34.5926939,-58.39286429999999
3144,e8957356ecf420cea6349796ed9ed2c1c964836e,-34.5927153393,-58.3929582957
18872,c07b31ca38d567d05e8fdb79300348f9737ae8da,-34.593638299999995,-58.394124100000006
55239,59ba559d5f2bee2a0f67601b16418eb9991f47ba,-34.5923967,-58.3931946
67358,3011f26c676a909fcc5729d6be0600846d544af4,-34.592372999999995,-58.394555000000004
102134,ec1a19cbae8616af8fdaa561db52006241f773ff,-34.5919339,-58.3937434
118003,ed1eace1e4d3fbd3e1a84853863f125c1992c227,-34.592163899999996,-58.393446
141034,5a45845685e446145bb1a48b45de82f76efd36a8,-34.5917993,-58.393890500000005
151922,887f74b83f27c14a2e1d7c56523b7bca6e9c731a,-34.5918896585,-58.3938525966
154442,afdfd0de225d29cd02a9dcce5195d38dd6776e89,-34.5927148065,-58.392961677399995
169187,90d8d35f026400c1558a56cd0187a12cedc8dcb4,-34.592046999999994,-58.39409499999999
169873,cfd14b7a7788730a48cbd34365066333db88b262,-34.5921613156,-58.3942228698
173677,cb07971229165357f68330ecd7dc666544b1012a,-34.593356,-58.394892000000006
173679,11bfb67da1f7f3e4d9f2657efef14f17601f7938,-34.592946999999995,-58.395140000000005
177590,938a36c0d5cf9c6a3104508bd4083859c15b0ff4,-34.593264399999995,-58.3929721
180695,90ab7cd39a7e317a0ec3605d8b0616f189f8a5ef,-34.593133249299996,-58.3930773349
190148,712b1e426406564307b359b2148efba47a2d42a3,-34.5922246,-58.3943419
202769,dfa9aefdb53fbe4fecc6ccb10936ccae08562962,-34.592308,-58.3933
203793,3b5f1c5cdc25c0d793169f559cb7f6858a2bd57a,-34.5933799,-58.39311020000001
230753,0d0c2796d435207b6956286935ec0891f83458ac,-34.592281,-58.3933304
273,73d9f21cc3dca40982e44c8f68b331ab69cee1e3,-34.573228084200004,-58.4225463867
9092,d3b4f61bdc2cca8fa52941b39f08496db8f82917,-34.5731256,-58.42247629999999
22121,81f3401c3afb2edd1d59309f6af66ba6f0911c72,-34.574296000000004,-58.4231328
26827,1e1020dc15199f357693894e37f184fa5a82d94d,-34.5747687694,-58.42337697
26833,274a0c19271de584669910a8357a04ef9faf4d52,-34.5747687694,-58.42337697
30387,699203b0f8b1afffa8c46787a0959c871b0b5d78,-34.5729639,-58.422519900000005
34721,c0e12b376a2b150fce6886507f9a2d1a7ff3e01f,-34.571863,-58.4218187
39476,832f5ffde0887d2021956aaf2552913defc0e969,-34.573133899999995,-58.422470499999996
39506,9b2c1d468c70bc16379c1fa08834ef8acb3b2044,-34.573789,-58.423095999999994
48343,e642b3dfca6c0e8837da3b9cf1591ad36dc6d97c,-34.572906770100005,-58.422466797
54950,e3eca83b3f9d41fb1a18f2d477ad44409e8a6031,-34.5729697,-58.422983200000004
89710,eb8fbc4f707da18924de66c966c0f0ed67d84720,-34.574794,-58.4238914
89716,1d877697ee65264a74521ac6f6242a5cf5960827,-34.571729299999994,-58.4220909
89764,6ad6e8917b20d85d05187ee561a455abf6b3498c,-34.574612597699996,-58.4233395153
89774,dae543bfbc813a480fe45d07468e41b0e8b80974,-34.574861,-58.423961
91922,7d887962b9d9f670f8554101b0b1d6c34f4d0f8b,-34.574895285,-58.423897414799995
96168,c77a9f4272cb028df8be68519d160e857d5c874d,-34.5736479,-58.4233309
102644,c5c6d1b6f30412f59ae496243c5f381899896322,-34.5729637,-58.4227341
108602,61dd29abbef9623055590adb70ece63bd677fac9,-34.57395220000001,-58.42290429999999
125673,5b371e9487d42209f9068c4284fc049296357c3b,-34.5729437509,-58.4224344288
125870,c787c01793224e667f0c2eb199cd15ff5b205e5d,-34.5747892774,-58.423897414799995
131503,38b6483186fd2e5c514c31d1b09ad0d0cd5c13a1,-34.574794,-58.4238914
133134,982b7f5d7b5e333ab772a3aa8d8d4fc49b1a9966,-34.5729619,-58.4227473
134191,c1fe22e382ccf8ad955b4bdca800ab660b7deecc,-34.5730817,-58.4224684
136626,f94482033ad75cea576e68cc74d4fa3c3dedd3f6,-34.5747892774,-58.423897414799995
141694,69ed4f52e540377af46274e4123153448a067e1d,-34.573791,-58.422945
142336,431090dd1509e2e99cef130404e162c4ef5aa8b4,-34.574794,-58.423891000000005
145853,09981013f46b8df9ad46e3bf7710dddba94aea90,-34.5735581,-58.4227282
146832,5135d805e9c46f12ecfc5053f0edda1a5c1d7be8,-34.573015999999996,-58.422804000000006
150009,955c24a4ea1e6a02e52745220b5940fffdea5895,-34.5731739633,-58.422537093
150835,1111dad45ca9a609acc6827ce3c3585d3155afb9,-34.5747892774,-58.423897414799995
151283,6955e1d45d8d00635d44a6add1121dd7fbece57a,-34.5739588,-58.42290799999999
151806,5a4f48366a6c3830af7e0ca63a1a65f1d25ca1fb,-34.5719084,-58.421808999999996
159657,534fc0755a12f51da75febe168a7bf495c41565b,-34.5738948,-58.42304620000001
165791,7195baa07784541c18873ca86decabeab4aa01af,-34.573791,-58.422945
166026,9f1c1204dfa1013fa7642c13d2e0b4675d61a3d4,-34.5747326,-58.42347579999999
167112,cdaa8ed391aedfa3d520adfdb78a44a3076a7dd3,-34.5737391,-58.423382600000004
169354,36fac3dd781cc224cab28ee78a3d7eae2bc09896,-34.5739588,-58.42290799999999
181682,c53764ece81c9f6f41e20f79eedfb13e40a11887,-34.5719093516,-58.4222022587
186907,6ecd2c6d9b62a0790f10df1bff7bd445a6f9ae9e,-34.5729619,-58.4227473
189128,435ce5bb44eb2bdbd6880c5496800df9ff33b424,-34.574794,-58.4238914
191817,6f2cdf36551efc24ab64e194801fc3772e4452ac,-34.5737645299,-58.42327514229999
207282,436d781f2597abd29c70e401c73a16c8f341dcd0,-34.574861,-58.423961
237755,679cc36461291deef241731ddb1f7d0da654dfb0,-34.573116600000006,-58.42271070000001
240634,0d39d34adc6a7121af56e5f7d2d9ceec8938675a,-34.5721567111,-58.4219662243
240754,b94e1c4e140cdb8596fe755814bb4b4833723dca,-34.5729532,-58.4227743
242043,2365b51bb986102e033e569a04ff603523d6356d,-34.574911181,-58.423927605500005
275,30616af95c31b139eb38703915ff7a9ca9592dce,-34.5938230988,-58.395772130699996
71125,d3226cea44ef19502bcb74778c3996f2bb5dbbf5,-34.594243,-58.396976
90361,d4407c461b810d0ae1ea97b0dc7bf35025f26912,-34.594440500000005,-58.3971247
150510,62ce6f54059e2a1704d4b7670c5bd71b84f42400,-34.59385820000001,-58.395816700000005
151556,4365678443a82142357d65eb7b6a9c5dfc79b20a,-34.5940260684,-58.396881650299996
151562,c297514a4cd4e7be9dcaceb2d419b0d8dadfb2d0,-34.5940260684,-58.396881650299996
159536,9790f2c64ecae34fccc57dfe64865d77cddb0232,-34.5931235953,-58.3967720133
181815,9e6b79a6b1035e4d25396d39aaed3077eae6c108,-34.594207399999995,-58.397046499999995
193764,8a6dded177a58aa6fe721e387f1fefa871a7d1ab,-34.5933702,-58.3965864
199178,d9ee2e455e7e711d798bfadefc25deb6bd376bc9,-34.5939933158,-58.3961062041
216267,beaa563ed4478123491c0f77fe83500278ae169d,-34.5946027,-58.395898200000005
241224,f1692d92541c90dbbc41b02c7cf5794888e9f204,-34.594440500000005,-58.3971247
276,5b41d1c5e87823cbe8f2a6111d19b630f9dc2743,-34.5958787994,-58.3897586212
410,03c56f6b05d87a4915d3a6a12f16c7a43b001771,-34.5958787994,-58.3897586212
12562,bd2c4bd36907d7fcb7c7604441e0c7b9b6000d6d,-34.595971999999996,-58.389382999999995
44679,08688481cd476ce03cb51bc569cb46003df191cc,-34.595971999999996,-58.389382999999995
59691,c9b259367c1163409bab76ccb00f025994cab1ae,-34.596989,-58.389480000000006
96438,0f926ab6ce2df27f72b7af74479cb7f1a921d045,-34.597137,-58.389062
102853,6bee7787c1ef80f21e8ed6b3df950769ada885ac,-34.597108299999995,-58.3883033
127341,3cb1b0e082398e84676996da82f762d1fdcd08ad,-34.596971,-58.388879
133593,5b0a7c7fc4cae7367959c2d3960aacd69e430ea3,-34.596989,-58.389480000000006
144374,8e591e9246fd10321b55a92b589d8e9519e265ad,-34.597137,-58.389062
147969,a2a9ba2acf7165ebc0fab53c2ea7c711224e24c0,-34.5958780934,-58.3897586475
157196,b22802693e0312e55c5580f60217b4950f755809,-34.5964889591,-58.388453846000004
178435,5d09d40aa29510f56848ddfc8e737104c17439bf,-34.5959583,-58.3898493
183844,ded0c36c20271d58dc4bca8c99490f2ad59c90ca,-34.5969615,-58.3883164
204646,4d80eff2617f79bed3536b7b6fff88787c56e263,-34.5958143461,-58.38957820270001
206366,6b727fa28a6ef20f77faaed41e8056f0cf1acf98,-34.5960445,-58.3894454
251536,95ef8e032c71e76c9aa87af722f4ea6a1c47df62,-34.5970149,-58.38838979999999
280,8585fcd7b61cc99deb0c6a57dd3c5d1399f177fd,-34.5664177,-58.5025657
282,4ad5c65f49e33af961703c04c5eecc78d7491d3e,-34.602298464,-58.398535678
114050,043e7c7dbb2733836f77388d63d4cf2fd9f33396,-34.602756299999996,-58.399554
147954,a945231a89f86953745df746d80fe39aa4735ef0,-34.6022977401,-58.398538753100006
153630,cf6248804abc2ccf21ca28296a37d4e747cc1876,-34.6022977401,-58.398538753100006
164107,16f2a5629542c09e7edeb3eab87d20679602688e,-34.6023529,-58.399695200000004
193850,87c9cf207aeea55d1d5c207d90163919c60b7c38,-34.6022176441,-58.3990971744
259692,27be7e4e945206f09c9c44dfd009cc7d465b140a,-34.602459499999995,-58.3995703
283,06ac3296410480cda42e063af95073d5df5dabf6,-34.600928700000004,-58.3956453
293,69c5315b2bab519ccd60fffc0376434fdde28c68,-34.6009214,-58.395415899999996
298,32e27088647c9309d8077383a52cd6614a9c3a4b,-34.6009214,-58.395415899999996
3286,4cc0969e6e427fd643472f731168131121b5babf,-34.600966734699995,-58.394255513800005
35024,9809e0ed0997ea9ed20ce48d221ed9f1de0a6571,-34.600932799999995,-58.393725
55399,aafdd1c75891c61023167b222364766711d9df72,-34.6014719,-58.392717000000005
79992,68ce0af01597b9e7ddbcdf3429242173e11891bd,-34.6014416,-58.3941498
80137,4d0e4ce4ab78c8e720e8ad0e89f3092f17845b4c,-34.6009263,-58.393812399999995
103143,24a95011444bae289a8b764e6e928f4823df90cb,-34.600932799999995,-58.393725
114752,aad258bca3ae5334462d0b5032856e5df3e40dc4,-34.60088029999999,-58.394618200000004
127633,1d9ed4621a35ec10305e7628fcfd7e21df75d716,-34.6010325,-58.395359899999995
154767,e38102a1b9f5fb149b23cceac30d3252b9b4a3e0,-34.600932799999995,-58.393725
162551,e15015957b089d3fcc67cb2ce27d612d711edab8,-34.6009683021,-58.3955218633
177587,7dfb2c98ebfb8f96570c9de510b52311fee61f32,-34.6020498157,-58.393850645
285,4a588763c81d2850aad79c955917580f6241e77f,-34.6134585,-58.3775461
340,66475f354bd402bf95840ef755f49997f2d6b1ee,-34.612841595999996,-58.3782412919
5192,6b669d39ce67aad0f7841a3b8eb5fc1644bf3fd9,-34.6128509865,-58.3789894126
6218,63013d1ee1a7f443febf5849801f4f0fad8bf18a,-34.613508872,-58.37753964229999
34798,47c927d79f9a200fbd3a4525268bea63846e0452,-34.6128403,-58.37619229999999
34959,a64a707a46353636f9687c3f625f6290cf5ebe7f,-34.6117984,-58.378396200000005
34963,c3b6cec5b84f4d2ccdb3f6d1ea9dd4ea1e8c9ade,-34.611841,-58.378426
35429,6e6f8a027b16ec31b3010919c70b8b46d357051c,-34.6117984,-58.378396200000005
39707,02773ef26e062a0fb32126a71046440df581adc7,-34.6117984,-58.378396200000005
39716,62d2a0f90d4f0ce71810d2f67678b3a640005a16,-34.6117984,-58.378396200000005
39724,d04df1ca8c2029def3a0dbcdb8f9b66094122ff6,-34.6117984,-58.378396200000005
49870,720ef6ffb69575788e0bc102b9e5d473e1516ff3,-34.6117984,-58.378396200000005
59579,f84b07b8eac16b3f797a8066fab1bea3e6b2f2d3,-34.6117984,-58.378396200000005
59598,31a823d0937fd1a5cea114b719edc2c02c58f0e0,-34.6117984,-58.378396200000005
63623,b210fedff0316aea58b3e25a467357b0e4063a8b,-34.612813,-58.3761902
84918,c9bd20dfbd26f9a08ba4c360ad99b4c1adc90cf7,-34.6117096236,-58.3782270799
84927,8065926e97d93e7e3fccc8a4323752b5bdc9d67d,-34.611714299999996,-58.3784501
90304,465a44ee0c0efb418615ead76a90b881048ba80b,-34.611771999999995,-58.377529
97769,e1cd9d7d885b2a1dc38ae915021b66d9c8eaccc4,-34.6117984,-58.378396200000005
110690,db5795fcaee3dc73464c6dce41484631af6da240,-34.611714299999996,-58.3784501
144350,ca2d8a251ff98ddd22ee4e1f8361f5959b023cfe,-34.611841,-58.378426
150090,5b2e49db7e3ba913ff833e62c048a85c9603e849,-34.611714299999996,-58.3784501
154793,26812d03c83dce7cb9183f3163104030357ffc40,-34.6139437697,-58.377085969300005
165581,b6a35f0c71f8a7b2b7831ceb3be79fa863ba4658,-34.611714299999996,-58.3784501
191849,7fa9d100beebc908739e902bb8b0fea8556cb5c3,-34.612967600000005,-58.3762328
191850,72659f5f77d60f556a1111a30ff03d0794fda000,-34.612967600000005,-58.3762328
191852,e044216aacbe856193ed3b40e82fb481aac02ed4,-34.612967600000005,-58.3762328
193523,16b070191c6eeb53ff1503541aa8178ca178d9fb,-34.612113,-58.37895129999999
203190,5d9f480ad4f12c6631d2dcebc4f6053b987cdfd5,-34.6126853858,-58.3763116217
288,e54ea154b72f8b633c923b291e776ffeda8d3e6a,-34.6033191273,-58.396816017700004
67377,08c7f5ee337d149eb5504eeaa32201f114fe67b4,-34.604085,-58.395382
79509,9a72a6ebd43ae6de78f7010207034fa0f4f750d5,-34.60411320000001,-58.395357499999996
96550,8cd037d2acca6316844424248902bd3f4221be02,-34.6041838,-58.395331299999995
100401,15a898852e43d8d99a1dfc00c3c5bc2fc6d6dbcd,-34.6041838,-58.395331299999995
116209,11d74d23e6e5b667c9527d0dc042e28c1adbb08e,-34.6044839,-58.3960161
141416,3f9265e4b4899c1b99f644cb6ea70733b0ec9ef4,-34.6044816,-58.395298600000004
147252,19e0c01912e001baf2969d6eacfc6deb5e156bee,-34.6036886,-58.396774699999995
147257,9a51b5d2fc4beae7eade3dbb9a943e8418289eb9,-34.6036886,-58.396774699999995
183856,ebcb9e903e5b835830899e6c4049f39959bbef06,-34.604495299999996,-58.395297
191468,c74005756c09329927cf152d197c067db6475599,-34.6044872,-58.396209400000004
201845,2ab10111d1b0f6f2d3cec72d88b5f531001e6a29,-34.6037794,-58.3967309
252054,571da3c3a9bb2a794aebb7598b42b578d7159905,-34.6033247,-58.396557200000004
289,3d5288f5c21a0a0b80d2c956a3ca62d32883b547,-34.610946000000006,-58.400565
9026,42ea375f064dfdec02524e70ea654f559eb43327,-34.61100089999999,-58.4016683
147689,9b97acd359d985f2199bb19b188c07327c3a7df6,-34.611064,-58.40149399999999
152633,b31324145d390001330b0ca79a2f6287ebe1b732,-34.611515999999995,-58.401451
154030,ca411028f011d99435f1ca266178e0c2e4f133a3,-34.611554,-58.400360600000006
156704,2173a08354c05f1185921f920793b24b27878a17,-34.611064,-58.40149399999999
208569,48e2eef862dc8e74818551d36300f7cda77bebad,-34.6110575,-58.40145089999999
232661,4d2ffc3aaf0b4a8ba06b027b8784f50baaf776c6,-34.61156079999999,-58.4004843
290,114d7ebe87cfbe559af5ab0fe425c941d34dfc7b,-34.5996455,-58.39426070000001
35427,c0825f8583b4b61b262166e37f482468ffdda3de,-34.5996546,-58.3936524
49783,2e25236b7f5981780ac72acf1e0f78865b1f1c47,-34.5991619,-58.393014
80129,8024cdeffe1b84acc72a7990e605bca837f22dc1,-34.59872539999999,-58.3945213
107898,e1a1f1f4b2d370336088aa544c40d39d4df5be22,-34.5987056,-58.395858600000004
149106,c86bfc9c95cdb73482827f95e79756ce3a65b958,-34.598810586,-58.3931416771
154761,4c1c117f4ac44c51c66a3b89753958428fdb8ac2,-34.5988076393,-58.3945881107
159672,a2581ea54290da14c67447cb9f22dbad1363a1c0,-34.598794,-58.393519999999995
166044,ec76d620e17afd31e63cdf8387a3edae24e8ba4a,-34.5988076393,-58.3945881107
166963,c6a45857259b0115957346274e6c99e977946ac0,-34.598727399999994,-58.39585079999999
173114,542e660e40ee1b36cdcad572dc598a0ff5b4bddf,-34.599133,-58.394477
176842,0668b13918f4053d88c12a12de9a5512f632dc43,-34.599615,-58.393395
229199,a3eb9af59ec3d813ab9b8a6d9d2f0803ecd0ae21,-34.598702936100004,-58.3958630407
231000,afc587e00c9453d3bcc7551d743af5c5fc192913,-34.599615,-58.393395
232846,36f37b3edc382bff653f5a0e857704440d554766,-34.598923,-58.39424399999999
236215,8d74f571933f1004ee204ce52c56db9d398ba7ea,-34.5991302075,-58.3944890075
291,73623caf3602d616fe56dc5b58a5ea3b0530b84e,-34.6131646,-58.398868500000006
292,1f2f0af88df88545e04dab8e8ac9b4058d7d7a42,-34.61385670000001,-58.39881429999999
307,6fe98bdbb7024ef56c988a51872e60a15ebbdb66,-34.6138106,-58.3988177
75349,d57ea5ce2a00e68db5e2614c570dd6fc72d7c119,-34.6139905,-58.398863399999996
162227,a3607e2d7900ceb67aaa4190bd31adfbd147ff15,-34.6143505,-58.4001248
194089,20353e07558cc706c39273a014774ba5592493db,-34.613239799999995,-58.398972
239842,c18b9c0cf61126cacc4bad72ba094b52eb7a2bb1,-34.6123071,-58.40130870000001
258814,47e098c217ffca433b621e53130be0f421feece1,-34.612193763200004,-58.401266243100004
258815,fe831a6b98b6d91959233d720025220c3b7ea4fd,-34.612193763200004,-58.401266243100004
294,d7d288357544b5a47e25a71eda70c9ae97479572,-34.6074154561,-58.3993030241
129929,70a9f5b490f97ed860bf7f0be0f03d715c7ecbe9,-34.6074899492,-58.400680201099995
251316,d0214456ac0b0cbf509976531ff247f5180a06ef,-34.6084318,-58.39994010000001
295,4daf202a89aae334cb99c9842e1d61b7bc855526,-34.6105,-58.3976
132259,fc46ea96aabc99e5ae07ce1d0e01a4e6c76e9079,-34.6098153,-58.3990041
133390,da547b42a627cb7385c504414b8ea524de748136,-34.6105317,-58.39784720000001
201529,9fce0019cd0ea39a0028d20cc188c4858c3e5602,-34.6106684997,-58.3976915683
296,b06e292b0f4122b936247a0537fbfa2ac6a2f20d,-34.612190279000004,-58.403198396
297,1bf8b72f0eaa07ead08c7b41673aacc0b27d203e,-34.590508,-58.387278
18897,7c5dff1de7d426cdf0edc0f2721b048d8fcf1918,-34.590956799999994,-58.387132900000005
34893,6b8fe201c8d7cf488fde0266779c1ffd991dc31b,-34.5903438,-58.38752579999999
39656,e49ed5c4ab90c9592f79e202cc48114738292ce5,-34.5909599,-58.387213100000004
39767,21cbefc12a54ffa8a52d29ddb01d121888946198,-34.5909599,-58.387213100000004
55230,ffaff1b9ba8abfbd18d25d1c962dfd2f6f2ae9e3,-34.5907727,-58.386944299999996
79931,1954a78a14b5f484f1c748d3674186e050e62e05,-34.5907482,-58.38697809999999
85045,4318ce49b086283f8525e14d50b6f26b99f1be47,-34.5903923,-58.3883933
96509,55c922fa394033c917e989e2189059731df28237,-34.5908129089,-58.3870371854
141576,b4cc9cac38861cbdb3102876f1c1a50d30924607,-34.590838899999994,-58.3889307
151065,507515bd8e579a07adaa2923f6fabb11725fd1d8,-34.590767,-58.386934
151067,0626d3650f5e0575b2705ab6a51457210e1876c0,-34.590767,-58.386934
151561,a3dc11774d90e731123126fca03599d2522e2ced,-34.5912417048,-58.387621816899994
151758,f8a0d74902bd17b93c3c712a4189660d971886ef,-34.5901133048,-58.387827183
154021,876e1704e4588f04d255816ee2a06a974ae81148,-34.5912417048,-58.387621816899994
158125,873acdc537b40771b7e6ddf936988c41f4fdda30,-34.5908129089,-58.3870371854
158136,43002a6ca338383ea61e0f2de1fea22b1be950fc,-34.5908129089,-58.3870371854
161386,d4944810082335aec8d01222ad531bc7ebf18897,-34.5907708,-58.3887341
190178,0a6935a56ae594d6898ab0a8b051b958e0b0fae5,-34.5908530859,-58.388866361800005
207043,d8d8c42871668892409d984e35fd3db19385fd93,-34.590430100000006,-58.388239500000005
228885,4aa3cac9644947293f817a35faac43f77580f93c,-34.590521,-58.387387
235952,37db8c5c3f5271ffb6d0b94b0ce15761b5d64eec,-34.590762700000006,-58.386980099999995
241223,6e0c9e8814e8009ea8b4bb430b76e43a759ac094,-34.590185999999996,-58.387787
241279,0cae011abbbd465ef89b0d155bdcbff9d9090993,-34.590928999999996,-58.387234
299,718712ccd7229ca5ec9523692689fb38f5d487ea,-34.6010713976,-58.3975343211
74765,7377ce592882b5d1c65a5f130a968a782312f5dd,-34.6017153,-58.3970603
166306,1c8214dfcb6eb96d8154a3049308c1399aba235d,-34.60204,-58.398149
186433,3af7ca9d99c55b6a886be091a412d6fe1afc9b51,-34.601552399999996,-58.3971495
191227,c596fd9bfe965f72fc075867585191251f38304c,-34.601552399999996,-58.3971495
