barrio,date,count,mean,count 10th percentile,count 90th percentile,min,max,std
22,2017-06-30,123,197468.29268292684,24.0,10.0,49900.0,710000.0,163381.85751011226
22,2017-07-31,206,167832.5145631068,22.0,5.0,52000.0,590000.0,109418.37031788463
22,2017-08-31,9,258000.0,0.0,0.0,89000.0,450000.0,133305.10117771188
22,2017-09-30,59,200368.79474576272,3.0,0.0,65000.0,450000.0,100801.28487846177
22,2017-10-31,102,175240.12078431374,16.0,2.0,30171.16,565000.0,110132.5118666754
22,2017-11-30,47,187517.02127659574,3.0,1.0,63000.0,1600000.0,217060.3255350206
22,2017-12-31,9,185322.22222222222,1.0,0.0,60000.0,350000.0,83330.72329245946
22,2018-01-31,13,178553.84615384616,1.0,0.0,67200.0,327000.0,89930.83097010924
23,2014-07-31,3,180666.66666666666,0.0,0.0,87000.0,300000.0,108794.9140968149
23,2014-08-31,19,108747.36842105263,4.0,0.0,69500.0,250000.0,47737.84159833618
23,2014-09-30,4,309500.0,0.0,1.0,108000.0,750000.0,303316.66620876605
23,2014-10-31,5,103360.0,1.0,0.0,69000.0,130000.0,28050.81103996817
23,2014-11-30,14,225078.57142857142,2.0,1.0,69000.0,675000.0,171147.28779878202
23,2014-12-31,4,166500.0,1.0,0.0,65000.0,377000.0,142092.6927513633
23,2015-01-31,7,115428.57142857143,0.0,0.0,79500.0,195000.0,43021.72762243571
23,2015-02-28,8,162962.5,2.0,0.0,59900.0,300000.0,88907.52720021598
23,2015-03-31,19,393907.86052631575,2.0,6.0,42430.86,990000.0,261675.6201803899
23,2015-04-30,31,179054.83870967742,4.0,2.0,62000.0,599900.0,143610.47278131606
23,2015-05-31,32,174559.375,4.0,3.0,74250.0,640000.0,149907.16290397654
23,2015-06-30,12,192500.0,0.0,0.0,98000.0,378000.0,104360.82511259586
23,2015-07-31,30,243652.33333333334,0.0,0.0,93750.0,454500.0,122872.31493353756
23,2015-08-31,23,168820.95652173914,2.0,0.0,69000.0,490000.0,132243.8616246785
23,2015-09-30,56,189579.82142857142,0.0,3.0,83500.0,760000.0,159207.5869422294
23,2015-10-31,79,208419.47683544303,12.0,3.0,63226.5,800000.0,159535.27617514937
23,2015-11-30,29,184848.27586206896,3.0,0.0,65000.0,390000.0,107836.84309670808
23,2015-12-31,28,261882.14285714287,0.0,0.0,99000.0,375000.0,90940.52616376155
23,2016-01-31,32,232062.671875,2.0,3.0,27552.75,620000.0,132045.34172099928
23,2016-02-29,21,264476.1904761905,0.0,2.0,90000.0,650000.0,159276.05565420655
23,2016-03-31,30,286626.6666666667,3.0,4.0,69900.0,750000.0,215847.29904668048
23,2016-04-30,28,284495.35714285716,2.0,5.0,70000.0,975000.0,231881.79315367565
23,2016-05-31,19,347921.05263157893,1.0,5.0,69500.0,950000.0,242222.93812598748
23,2016-06-30,24,246675.0,1.0,0.0,74000.0,435000.0,109627.65142299519
23,2016-07-31,21,381352.3333333333,1.0,4.0,65000.0,1590000.0,490921.12426980917
23,2016-08-31,24,270729.1666666667,0.0,3.0,83000.0,710000.0,163243.4151522802
23,2016-09-30,35,253634.2857142857,2.0,4.0,67000.0,1200000.0,228593.03414694025
23,2016-10-31,49,190479.5918367347,2.0,3.0,70000.0,720000.0,146078.53050612856
23,2016-11-30,40,263104.0,3.0,6.0,64270.0,1300000.0,268622.8857894393
23,2016-12-31,32,227212.5,1.0,4.0,38000.0,710000.0,187385.9562851582
23,2017-01-31,34,197635.29411764705,4.0,3.0,65600.0,825000.0,168349.05635964705
23,2017-02-28,75,205248.24826666666,2.0,3.0,72908.77,850000.0,138267.3811972482
23,2017-03-31,123,249140.24390243902,8.0,16.0,54000.0,890000.0,200580.77403439028
23,2017-04-30,207,232763.28502415458,7.0,13.0,49500.0,1450000.0,202871.21675391626
23,2017-05-31,185,197568.64864864864,13.0,5.0,63500.0,750000.0,127797.91831166254
23,2017-06-30,107,266611.21495327103,4.0,19.0,65000.0,670000.0,188836.64415288964
23,2017-07-31,315,283580.14285714284,9.0,33.0,19900.0,1800000.0,291753.38617456815
23,2017-08-31,20,181235.0,1.0,0.0,53000.0,250000.0,53254.367500654225
23,2017-09-30,166,248365.6626506024,1.0,9.0,70000.0,2070000.0,206266.23644854993
23,2017-10-31,214,280297.6121495327,10.0,23.0,65000.0,1200000.0,221590.75204301684
23,2017-11-30,69,245142.02898550723,1.0,8.0,74900.0,650000.0,158475.774179226
23,2017-12-31,51,266880.39215686277,0.0,5.0,87000.0,1700000.0,239263.32441024712
23,2018-01-31,41,275654.243902439,1.0,4.0,50000.0,1390000.0,258722.67824533477
24,2014-07-31,5,204000.0,0.0,0.0,130000.0,280000.0,69856.99678629193
24,2014-08-31,5,144000.0,1.0,0.0,51000.0,250000.0,74869.88713762029
24,2014-09-30,4,198000.0,1.0,0.0,54000.0,470000.0,187282.31808333288
24,2014-10-31,8,224312.5,4.0,1.0,46500.0,1170000.0,385437.31540568674
24,2014-11-30,4,341000.0,2.0,1.0,59000.0,950000.0,418282.99829979544
24,2014-12-31,39,96043.58974358975,13.0,0.0,45000.0,150000.0,29992.81312925161
24,2015-01-31,3,59666.666666666664,3.0,0.0,39000.0,70000.0,17897.8583448784
24,2015-02-28,15,118266.66666666667,3.0,0.0,46000.0,295000.0,63539.039368009995
24,2015-03-31,10,125485.035,2.0,0.0,60000.0,383309.02,94788.20291271404
24,2015-04-30,142,200756.48401408436,37.0,5.0,48000.0,3200000.0,553297.1831680587
24,2015-05-31,86,128517.58988372094,8.0,2.0,65000.0,600000.0,85546.31229110861
24,2015-06-30,22,172472.72727272726,2.0,1.0,68000.0,1200000.0,234864.8693181397
24,2015-07-31,47,102026.98808510638,13.0,0.0,45000.0,180000.0,39571.21793606959
24,2015-08-31,18,237333.33333333334,6.0,3.0,70000.0,950000.0,328687.0494415444
24,2015-09-30,21,166523.80952380953,3.0,1.0,42000.0,1100000.0,219148.72097450602
24,2015-10-31,39,102828.0364102564,14.0,0.0,39500.0,220000.0,43512.74598381511
24,2015-11-30,38,199711.30052631578,8.0,3.0,55000.0,1250000.0,316546.0124629831
24,2015-12-31,170,125024.59070588234,21.0,3.0,45000.0,600000.0,75163.38322750184
24,2016-01-31,23,91486.95652173914,6.0,0.0,58000.0,190000.0,28020.160020758853
24,2016-02-29,44,136021.77772727274,13.0,2.0,48000.0,675000.0,127518.925373684
24,2016-03-31,54,260121.14703703704,12.0,4.0,45500.0,3500000.0,657153.4184877155
24,2016-04-30,47,113032.69829787237,6.0,0.0,50392.11,250000.0,38608.236308476655
24,2016-05-31,12,225500.0,4.0,2.0,55000.0,980000.0,279531.26349789085
24,2016-06-30,10,123400.0,4.0,0.0,55000.0,300000.0,79767.99692441407
24,2016-07-31,56,101036.3919642857,7.0,0.0,60000.0,316789.93,47810.71136330646
24,2016-08-31,50,143448.0,13.0,1.0,49500.0,500000.0,103492.76074455937
24,2016-09-30,26,144643.02807692304,6.0,1.0,55000.0,600000.0,124535.35197257476
24,2016-10-31,30,118623.53333333334,11.0,0.0,45000.0,390000.0,72846.40445756675
24,2016-11-30,45,130695.76355555555,11.0,1.0,49500.0,660000.0,98039.63118322524
24,2016-12-31,32,203206.73343750002,6.0,3.0,54000.0,1400000.0,308811.6966914905
24,2017-01-31,24,122642.65791666666,9.0,0.0,50000.0,320000.0,77994.11040618933
24,2017-02-28,86,107949.46174418606,32.0,1.0,8188.71,535000.0,72090.03537509828
24,2017-03-31,97,107452.3993814433,40.0,0.0,50000.0,380000.0,69045.47423011596
24,2017-04-30,105,239750.44171428573,12.0,10.0,44000.0,1908000.0,347634.8727587936
24,2017-05-31,166,114551.38614457833,38.0,2.0,48000.0,950000.0,103183.30045871239
24,2017-06-30,99,157264.64646464647,14.0,0.0,53500.0,410000.0,93445.91070330287
24,2017-07-31,212,296642.4528301887,24.0,13.0,44000.0,8000000.0,970639.7158888951
24,2017-08-31,5,75200.0,2.0,0.0,65000.0,82000.0,9311.283477587822
24,2017-09-30,92,151972.8260869565,21.0,2.0,53500.0,950000.0,126595.33965630287
24,2017-10-31,112,136284.94749999998,27.0,2.0,41500.0,650000.0,108211.4221273418
24,2017-11-30,26,131173.3076923077,7.0,0.0,50000.0,395000.0,79424.25845836735
24,2017-12-31,12,85041.66666666667,5.0,0.0,55000.0,155000.0,32617.938687820606
24,2018-01-31,14,160381.7142857143,4.0,1.0,55000.0,850000.0,204268.16762000674
24,2018-02-28,2,180000.0,0.0,0.0,180000.0,180000.0,0.0
25,2014-09-30,1,115000.0,0.0,0.0,115000.0,115000.0,
25,2014-11-30,3,205666.66666666666,0.0,0.0,99500.0,418000.0,183886.0607368958
25,2015-01-31,1,78000.0,0.0,0.0,78000.0,78000.0,
25,2015-02-28,1,70000.0,1.0,0.0,70000.0,70000.0,
25,2015-04-30,10,225900.0,0.0,0.0,87000.0,400000.0,122045.02812031668
25,2015-05-31,12,213083.33333333334,0.0,0.0,115000.0,340000.0,97733.59739928773
25,2015-06-30,8,173875.0,3.0,0.0,67000.0,418000.0,137534.86570944215
25,2015-07-31,3,540000.0,0.0,3.0,540000.0,540000.0,0.0
25,2015-08-31,8,172625.0,0.0,0.0,113000.0,250000.0,64716.82823766054
25,2015-09-30,6,167500.0,1.0,0.0,75000.0,225000.0,71116.10225539643
25,2015-10-31,5,263000.0,0.0,0.0,259000.0,269000.0,5477.2255750516615
25,2015-11-30,6,191000.0,0.0,0.0,132000.0,250000.0,64631.261785609604
25,2015-12-31,4,80000.0,3.0,0.0,70000.0,110000.0,20000.0
25,2016-01-31,4,77500.0,2.0,0.0,65000.0,90000.0,14433.756729740646
25,2016-02-29,19,195824.73684210525,2.0,0.0,72000.0,418000.0,127923.7153809697
25,2016-03-31,8,79225.0,4.0,0.0,71400.0,86000.0,6820.295343416484
25,2016-04-30,6,148833.33333333334,0.0,0.0,81000.0,265000.0,68843.05823150702
25,2016-05-31,8,125500.0,1.0,0.0,72000.0,178000.0,46445.052020025316
25,2016-06-30,2,139000.0,0.0,0.0,110000.0,168000.0,41012.193308819755
25,2016-07-31,4,181250.0,1.0,0.0,75000.0,420000.0,162807.40155164935
25,2016-08-31,8,136875.0,2.0,0.0,69000.0,420000.0,116749.34995230474
25,2016-09-30,8,179987.5,1.0,0.0,65000.0,410000.0,120529.78810828704
25,2016-10-31,4,253750.0,0.0,1.0,95000.0,495000.0,170116.38173125283
25,2016-11-30,36,150824.19444444444,2.0,0.0,55000.0,365000.0,79734.1960361584
25,2016-12-31,4,60512.520000000004,2.0,0.0,11050.08,80000.0,33166.46881517939
25,2017-01-31,11,153454.54545454544,0.0,0.0,120000.0,299000.0,53935.82044683039
25,2017-02-28,29,152931.0344827586,2.0,0.0,59500.0,295000.0,62784.02949481588
25,2017-03-31,13,116846.15384615384,5.0,0.0,55000.0,249000.0,56001.259143353425
25,2017-04-30,20,172040.0,0.0,0.0,84900.0,380000.0,118447.80951519268
25,2017-05-31,20,103125.0,7.0,0.0,60000.0,138000.0,28458.129446239916
25,2017-06-30,31,183567.4193548387,0.0,0.0,98000.0,410000.0,83110.70111474782
25,2017-07-31,58,266761.8965517241,3.0,7.0,59500.0,540000.0,160714.20421298695
25,2017-08-31,7,178571.42857142858,2.0,0.0,53000.0,250000.0,88995.98706843873
25,2017-09-30,32,183884.375,4.0,2.0,49000.0,495000.0,122157.94405756415
25,2017-10-31,30,207913.16666666666,1.0,0.0,69595.0,390000.0,108009.18508581712
25,2017-11-30,35,151514.2857142857,15.0,2.0,59000.0,540000.0,124934.30542596741
25,2017-12-31,4,239750.0,0.0,0.0,99000.0,395000.0,140630.42582125202
25,2018-01-31,8,227699.375,1.0,1.0,69595.0,520000.0,157714.67049339224
26,2014-08-31,12,122363.73333333332,1.0,0.0,64000.0,198965.22,46580.8667833973
26,2014-09-30,4,172375.0,0.0,0.0,110000.0,300000.0,87125.74724691508
26,2014-10-31,2,242500.0,0.0,0.0,155000.0,330000.0,123743.68670764581
26,2014-11-30,8,117472.75,1.0,0.0,72000.0,165150.0,35307.30799201289
26,2014-12-31,4,146000.0,0.0,0.0,110000.0,160000.0,24041.630560342615
26,2015-01-31,6,127000.0,0.0,0.0,93000.0,154000.0,24722.45942457991
26,2015-02-28,25,173920.0,3.0,0.0,70000.0,390000.0,106592.65140399376
26,2015-03-31,6,155500.0,0.0,0.0,82000.0,330000.0,92744.27206032726
26,2015-04-30,47,219322.07276595745,0.0,6.0,85000.0,1290000.0,270490.09153628384
26,2015-05-31,39,187064.31179487178,2.0,3.0,72000.0,631280.0,148204.1203378749
26,2015-06-30,18,132810.83666666667,2.0,0.0,67000.0,295000.0,74252.47407183365
26,2015-07-31,13,160692.3076923077,2.0,0.0,71000.0,298000.0,85762.64203737411
26,2015-08-31,22,162136.36363636365,4.0,0.0,72000.0,440000.0,104172.6110857979
26,2015-09-30,23,146260.86956521738,3.0,0.0,74000.0,330000.0,71627.32933943854
26,2015-10-31,35,187688.57142857142,1.0,0.0,59000.0,355000.0,92557.33921206252
26,2015-11-30,30,151633.33333333334,0.0,0.0,78000.0,229700.0,59098.92544290249
26,2015-12-31,14,111142.85714285714,6.0,0.0,68000.0,222000.0,54905.3130998577
26,2016-01-31,18,214211.11111111112,0.0,0.0,88800.0,340000.0,100794.85216131933
26,2016-02-29,26,176980.76923076922,0.0,2.0,78000.0,595000.0,151344.0709621114
26,2016-03-31,35,217640.428,2.0,2.0,75000.0,650000.0,168045.68086453763
26,2016-04-30,35,193530.94285714286,5.0,3.0,65000.0,645000.0,148018.553152864
26,2016-05-31,28,151371.75,3.0,1.0,42000.0,645000.0,115416.3511644705
26,2016-06-30,25,140181.96,6.0,1.0,70000.0,545000.0,107569.98797700656
26,2016-07-31,32,297032.9375,6.0,2.0,50000.0,5000000.0,863575.661760168
26,2016-08-31,28,169898.78285714285,2.0,0.0,68659.25,449000.0,100690.70420220493
26,2016-09-30,54,172234.8375925926,5.0,1.0,59000.0,1490000.0,200393.54610285052
26,2016-10-31,26,146514.0223076923,1.0,0.0,16089.58,365000.0,79946.46912961785
26,2016-11-30,43,185824.5958139535,4.0,3.0,60000.0,620000.0,143484.28456757253
26,2016-12-31,83,159100.26506024096,6.0,2.0,30000.0,1500000.0,178631.44570138794
26,2017-01-31,77,178012.3474025974,5.0,2.0,63500.0,1150000.0,144805.3915672985
26,2017-02-28,87,117549.42528735632,7.0,0.0,58000.0,429000.0,69061.99249808393
26,2017-03-31,89,167045.21370786516,15.0,7.0,64500.0,600000.0,127992.60233033614
26,2017-04-30,87,210111.49425287356,3.0,3.0,69000.0,1500000.0,256038.67368912345
26,2017-05-31,151,224128.86344370857,4.0,12.0,69543.75,1490000.0,261907.7601835975
26,2017-06-30,202,156336.76485148515,13.0,2.0,5024.34,519000.0,89137.25655236567
26,2017-07-31,392,161172.49663265306,29.0,12.0,6169.2,1500000.0,149319.59963167502
26,2017-08-31,23,301365.2173913043,2.0,2.0,52000.0,1100000.0,279178.90257730574
26,2017-09-30,135,259049.92592592593,5.0,3.0,50000.0,2600000.0,366445.7063152195
26,2017-10-31,123,180113.0081300813,3.0,0.0,73000.0,450000.0,92801.98994417248
26,2017-11-30,62,244151.29032258064,3.0,3.0,66000.0,1500000.0,236706.93404405643
26,2017-12-31,24,236958.33333333334,0.0,2.0,82000.0,1100000.0,240416.93479501788
26,2018-01-31,20,220144.0,0.0,1.0,79000.0,750000.0,160588.97512135233
27,2014-07-31,3,125000.0,0.0,0.0,110000.0,145000.0,18027.756377319947
27,2014-08-31,1,110000.0,0.0,0.0,110000.0,110000.0,
27,2014-10-31,2,100750.0,0.0,0.0,81500.0,120000.0,27223.611075682078
27,2014-11-30,3,106966.66666666667,2.0,0.0,71900.0,175000.0,58927.95035747751
27,2014-12-31,2,99500.0,1.0,0.0,75000.0,124000.0,34648.23227814083
27,2015-01-31,1,53000.0,1.0,0.0,53000.0,53000.0,
27,2015-02-28,9,175111.11111111112,0.0,0.0,78000.0,350000.0,120289.69661243273
27,2015-03-31,2,240000.0,0.0,0.0,240000.0,240000.0,0.0
27,2015-04-30,18,140857.87333333335,2.0,0.0,54220.86,220000.0,53459.09633623163
27,2015-05-31,11,161545.45454545456,2.0,0.0,64000.0,350000.0,103195.79801170554
27,2015-06-30,3,283333.3333333333,0.0,0.0,90000.0,380000.0,167431.57806499148
27,2015-07-31,6,85081.39333333333,2.0,0.0,58244.18,100000.0,20831.265244802264
27,2015-08-31,4,114500.0,1.0,0.0,64000.0,156000.0,48480.2365230754
27,2015-09-30,4,77875.0,0.0,0.0,75500.0,85000.0,4750.0
27,2015-10-31,11,195727.27272727274,0.0,0.0,138000.0,260000.0,48029.34708923474
27,2015-11-30,3,98000.0,0.0,0.0,98000.0,98000.0,0.0
27,2015-12-31,9,91300.0,6.0,0.0,44000.0,185000.0,70276.0805679998
27,2016-01-31,7,196428.57142857142,2.0,0.0,65000.0,350000.0,118346.74638938066
27,2016-03-31,10,194180.0,2.0,2.0,58900.0,550000.0,190443.8371570766
27,2016-04-30,11,150627.27272727274,2.0,0.0,72900.0,268000.0,63967.243037496795
27,2016-05-31,5,163600.0,1.0,0.0,73000.0,295000.0,83634.92093617354
27,2016-06-30,3,216666.66666666666,0.0,0.0,140000.0,350000.0,115902.25767142473
27,2016-07-31,9,198833.33333333334,1.0,0.0,55000.0,350000.0,80768.18680644008
27,2016-08-31,8,178487.5,0.0,0.0,80000.0,380000.0,109796.37565576952
27,2016-09-30,8,135487.5,0.0,0.0,88000.0,157000.0,22477.635710698247
27,2016-10-31,10,195200.0,0.0,0.0,82000.0,295000.0,70636.47153638913
27,2016-11-30,19,185662.15789473685,2.0,2.0,68000.0,500000.0,134896.46947412964
27,2016-12-31,29,322172.3448275862,3.0,12.0,59000.0,690000.0,211803.09476210544
27,2017-01-31,13,135369.23076923078,3.0,0.0,60000.0,230000.0,55266.66241378227
27,2017-02-28,5,181000.0,0.0,0.0,95000.0,225000.0,61886.993787063206
27,2017-03-31,21,133033.52380952382,3.0,0.0,68500.0,320000.0,74833.28697953808
27,2017-04-30,54,203175.92592592593,0.0,0.0,78000.0,375000.0,99426.5234253277
27,2017-05-31,62,184322.5806451613,2.0,0.0,75000.0,379000.0,90240.25749032201
27,2017-06-30,64,146190.625,9.0,0.0,58500.0,280000.0,56442.63197588397
27,2017-07-31,76,246564.47368421053,6.0,3.0,59000.0,1900000.0,319763.0579888584
27,2017-08-31,1,79900.0,0.0,0.0,79900.0,79900.0,
27,2017-09-30,131,154674.3893129771,1.0,3.0,74000.0,1350000.0,132078.46867458825
27,2017-10-31,68,140267.61764705883,0.0,1.0,83016.0,550000.0,75855.15603586061
27,2017-11-30,39,144883.10564102564,3.0,0.0,54597.39,365000.0,80108.90674838744
27,2017-12-31,11,254045.45454545456,2.0,1.0,65000.0,1500000.0,416791.9417734378
27,2018-01-31,8,237000.0,0.0,1.0,79000.0,620000.0,216191.7138626204
28,2014-07-31,5,201800.0,0.0,0.0,140000.0,360000.0,91357.53937141696
28,2014-08-31,12,149666.66666666666,0.0,0.0,79000.0,227000.0,50622.18940944831
28,2014-09-30,8,174500.0,0.0,0.0,113000.0,270000.0,50774.00909914442
28,2014-10-31,9,159155.55555555556,0.0,0.0,92000.0,330000.0,86088.5025876149
28,2014-11-30,13,180684.61538461538,0.0,0.0,89000.0,359000.0,76550.0473127858
28,2014-12-31,4,201250.0,0.0,0.0,120000.0,275000.0,85379.05676062095
28,2015-01-31,10,166088.419,0.0,0.0,85484.19,360000.0,82302.75915501827
28,2015-02-28,23,239826.08695652173,2.0,2.0,62000.0,550000.0,143556.97385736092
28,2015-03-31,15,223900.0,2.0,1.0,66000.0,570000.0,163288.11084355513
28,2015-04-30,43,161430.23255813954,0.0,0.0,77000.0,430000.0,80185.91354406963
28,2015-05-31,32,219166.875,0.0,2.0,95000.0,520000.0,112653.56124369569
28,2015-06-30,22,250727.27272727274,0.0,2.0,90000.0,850000.0,215420.1170731899
28,2015-07-31,28,194178.57142857142,0.0,0.0,79000.0,419000.0,89482.48476302545
28,2015-08-31,26,229326.92307692306,0.0,0.0,79000.0,470000.0,150402.2567854414
28,2015-09-30,36,271527.77777777775,0.0,6.0,79000.0,1250000.0,329248.1032474803
28,2015-10-31,47,207099.5744680851,0.0,3.0,80000.0,598000.0,139918.9650718283
28,2015-11-30,19,369315.7894736842,0.0,6.0,129000.0,600000.0,181434.7304225648
28,2015-12-31,18,210956.66666666666,0.0,0.0,91610.0,380000.0,100212.10165267995
28,2016-01-31,37,164135.35135135136,1.0,0.0,75000.0,375000.0,78612.00840386785
28,2016-02-29,44,197521.17295454547,1.0,2.0,73000.0,513642.65,117442.59518782176
28,2016-03-31,51,249337.64705882352,2.0,6.0,59900.0,849000.0,178883.88684784595
28,2016-04-30,30,166656.66666666666,1.0,0.0,68000.0,420000.0,79238.99111323715
28,2016-05-31,29,312724.1379310345,1.0,5.0,75000.0,1480000.0,320462.9069856519
28,2016-06-30,41,196909.75609756098,2.0,2.0,67000.0,680000.0,118986.10592182192
28,2016-07-31,28,268053.5714285714,0.0,3.0,85000.0,1000000.0,211642.62065014543
28,2016-08-31,33,271111.0545454545,0.0,4.0,83000.0,1324231.0,265781.5641900588
28,2016-09-30,36,254633.33333333334,0.0,6.0,80000.0,1500000.0,285529.3890302713
28,2016-10-31,26,211669.23076923078,2.0,1.0,53000.0,620000.0,137915.3385790885
28,2016-11-30,53,280063.41509433964,0.0,3.0,86000.0,1500000.0,237026.0140860422
28,2016-12-31,66,250397.09530303028,2.0,6.0,62000.0,830000.0,167685.4608286816
28,2017-01-31,98,240145.25724489798,2.0,2.0,69900.0,650000.0,108961.5231307559
28,2017-02-28,96,245989.91687499997,4.0,4.0,6245.83,1550000.0,278146.5861827302
28,2017-03-31,91,262001.93406593407,4.0,11.0,69000.0,980000.0,268112.5899905072
28,2017-04-30,165,240245.43812121212,5.0,16.0,13460.08,930000.0,169056.98407017716
28,2017-05-31,263,251733.90825095057,10.0,18.0,14250.19,1150000.0,222059.0004733444
28,2017-06-30,282,201354.60897163115,6.0,9.0,5760.71,870000.0,122589.22412143824
28,2017-07-31,445,279592.4344269663,3.0,65.0,7258.7,1200000.0,192678.58654659233
28,2017-08-31,20,232445.0,0.0,0.0,110000.0,290000.0,48838.859366395176
28,2017-09-30,207,298903.89893719804,1.0,31.0,13812.94,1550000.0,247023.64782887738
28,2017-10-31,127,243894.48818897636,0.0,8.0,76000.0,4300000.0,399757.2690717807
28,2017-11-30,83,240710.92277108433,1.0,3.0,65000.0,745000.0,130015.64535355593
28,2017-12-31,34,270200.0,0.0,3.0,89900.0,850000.0,168757.28132439204
28,2018-01-31,36,301492.4608333333,0.0,3.0,83200.0,1670000.0,275503.7803915706
29,2014-07-31,1,149000.0,0.0,0.0,149000.0,149000.0,
29,2014-08-31,5,173600.0,1.0,0.0,68000.0,330000.0,121952.0397533391
29,2014-09-30,8,118250.0,1.0,0.0,70000.0,170000.0,37243.40785389313
29,2014-10-31,6,335666.6666666667,1.0,1.0,65000.0,1300000.0,477737.0266858815
29,2014-11-30,20,129469.73500000002,5.0,0.0,51777.7,280000.0,59437.26412676288
29,2014-12-31,4,103250.0,2.0,0.0,70000.0,154000.0,40966.44968751869
29,2015-01-31,1,149000.0,0.0,0.0,149000.0,149000.0,
29,2015-02-28,10,135650.0,0.0,0.0,85000.0,205000.0,37213.38618173722
29,2015-03-31,10,148650.0,1.0,0.0,73500.0,275000.0,77770.69213756268
29,2015-04-30,43,287946.511627907,2.0,6.0,68000.0,970000.0,284926.12020598736
29,2015-05-31,44,195456.81818181818,4.0,2.0,62500.0,515000.0,103515.21885127152
29,2015-06-30,26,114853.84615384616,5.0,0.0,63000.0,237000.0,47236.69955252361
29,2015-07-31,26,116746.15384615384,3.0,0.0,63000.0,210000.0,36673.68790584585
29,2015-08-31,49,146263.26530612246,5.0,0.0,67000.0,340000.0,65763.75234465396
29,2015-09-30,28,149149.33321428573,8.0,1.0,5935.33,510000.0,100563.20258954159
29,2015-10-31,40,109775.0,3.0,0.0,50000.0,180000.0,37529.12544158545
29,2015-11-30,27,134518.5185185185,0.0,0.0,77000.0,201700.0,46251.661400820856
29,2015-12-31,13,222076.92307692306,0.0,1.0,85000.0,688500.0,155060.98882830027
29,2016-01-31,14,101842.85714285714,6.0,0.0,65000.0,150000.0,35279.62397945687
29,2016-02-29,59,146911.83050847458,3.0,0.0,63000.0,298000.0,60878.90883071945
29,2016-03-31,40,162316.9,2.0,0.0,70000.0,435000.0,110462.85694615947
29,2016-04-30,38,161109.26315789475,2.0,1.0,68000.0,550000.0,120644.26530309457
29,2016-05-31,14,130900.0,3.0,0.0,67000.0,360000.0,77301.96534470418
29,2016-06-30,21,160371.42857142858,0.0,0.0,76000.0,295000.0,67012.91773126388
29,2016-07-31,42,134059.7380952381,1.0,0.0,73900.0,380000.0,54583.61843865394
29,2016-08-31,19,212389.47368421053,0.0,0.0,76000.0,410000.0,115487.56015133233
29,2016-09-30,24,251698.75,0.0,3.0,77500.0,970000.0,291550.54392606945
29,2016-10-31,17,168382.35294117648,0.0,1.0,78000.0,520000.0,124569.19881783637
29,2016-11-30,72,210773.19444444444,6.0,0.0,55000.0,400000.0,103444.26130981599
29,2016-12-31,24,187437.5,2.0,0.0,60000.0,428000.0,94842.5047461408
29,2017-01-31,25,143020.0,3.0,1.0,55000.0,565000.0,112498.24628262728
29,2017-02-28,32,217134.6775,3.0,3.0,5118.51,690000.0,182511.79582627254
29,2017-03-31,40,222137.5,3.0,8.0,70000.0,530000.0,170662.584617899
29,2017-04-30,83,237878.35963855425,5.0,0.0,74000.0,450000.0,126979.93728776017
29,2017-05-31,156,192362.1794871795,2.0,4.0,65000.0,520000.0,99119.53639855441
29,2017-06-30,177,208927.6836158192,3.0,4.0,75000.0,670000.0,115193.90160897987
29,2017-07-31,239,191658.67523012555,9.0,11.0,22377.38,830000.0,141424.68555853434
29,2017-08-31,2,87000.0,0.0,0.0,87000.0,87000.0,0.0
29,2017-09-30,172,184942.96511627908,2.0,8.0,67000.0,685000.0,113416.11457627054
29,2017-10-31,134,189609.2723880597,9.0,2.0,10708.0,670000.0,129826.42687416183
29,2017-11-30,46,195546.08695652173,1.0,3.0,75000.0,780000.0,168620.6611233664
29,2017-12-31,28,152346.42857142858,0.0,0.0,83000.0,350000.0,63969.82206416268
29,2018-01-31,29,234689.6551724138,1.0,1.0,58000.0,510000.0,107768.96699099152
30,2014-09-30,3,189333.33333333334,1.0,0.0,43000.0,390000.0,179767.44236188414
30,2014-10-31,4,70750.0,2.0,0.0,45000.0,100000.0,24267.605293202432
30,2014-11-30,5,144380.0,1.0,0.0,47000.0,215000.0,64370.19496630409
30,2014-12-31,1,250000.0,0.0,0.0,250000.0,250000.0,
30,2015-01-31,1,88000.0,0.0,0.0,88000.0,88000.0,
30,2015-02-28,5,114000.0,2.0,0.0,45000.0,250000.0,80576.05103254937
30,2015-03-31,2,230000.0,0.0,0.0,230000.0,230000.0,0.0
30,2015-04-30,38,117786.84210526316,16.0,0.0,35000.0,390000.0,86711.83768761672
30,2015-05-31,17,84823.5294117647,12.0,0.0,35000.0,230000.0,48772.732256504816
30,2015-06-30,11,244363.63636363635,3.0,2.0,22000.0,825000.0,292269.1474402568
30,2015-07-31,22,108000.0,7.0,0.0,40000.0,220000.0,62108.20051674795
30,2015-08-31,4,66500.0,4.0,0.0,65000.0,68000.0,1732.0508075688772
30,2015-09-30,5,74540.0,4.0,0.0,53000.0,155000.0,44986.031165240616
30,2015-10-31,10,104820.0,4.0,0.0,48000.0,165000.0,51953.992467695236
30,2015-11-30,7,79428.57142857143,6.0,0.0,55000.0,220000.0,61994.239363716
30,2015-12-31,4,54250.0,4.0,0.0,52000.0,55000.0,1500.0
30,2016-01-31,8,111250.0,4.0,0.0,45000.0,250000.0,86715.87430881879
