,barrio_,b_id_,month_,year_,price_aprox_local_currency_min,price_aprox_local_currency_max,price_aprox_local_currency_mean,price_aprox_local_currency_std,price_aprox_usd_min,price_aprox_usd_max,price_aprox_usd_mean,price_aprox_usd_std,created_on_count
1100,PUERTO MADERO,48.0,8,2017,5721787.5,29537500.0,14963389.318181818,7511650.67667837,325000.0,1700000.0,862363.6363636364,433932.776528179,11
1101,PUERTO MADERO,48.0,9,2014,7082545.0,21593125.0,11539366.0,5999501.246533331,410000.0,1250000.0,668000.0,347303.9015041438,5
1102,PUERTO MADERO,48.0,9,2015,5996375.0,29125250.0,16116787.5,9531331.462824004,350000.0,1700000.0,940714.2857142857,556330.4516459364,7
1103,PUERTO MADERO,48.0,9,2016,5269605.0,44711800.0,17419214.271923076,8410140.684597418,330000.0,2800000.0,1090848.5,526670.6756584232,26
1104,PUERTO MADERO,48.0,9,2017,2992935.0,69500000.0,16962967.123157896,12050148.402562097,170000.0,4000000.0,967720.8210526316,685681.0434676557,95
1105,PUERTO MADERO,48.0,10,2014,6564310.0,15374305.0,10249536.666666666,4578014.103577918,380000.0,890000.0,593333.3333333334,265015.72280401277,3
1106,PUERTO MADERO,48.0,10,2015,2912525.0,29125250.0,12387704.514705881,6791750.059668861,170000.0,1700000.0,723052.9411764706,396424.92687400326,17
1107,PUERTO MADERO,48.0,10,2016,3592912.5,31617630.0,13036531.319047619,8312099.272637385,225000.0,1980000.0,816390.4761904762,520530.9999459801,21
1108,PUERTO MADERO,48.0,10,2017,2376742.5,70672400.0,17867278.011751823,14113286.806642624,135000.0,3850000.0,1008034.2700729927,794083.60730601,137
1109,PUERTO MADERO,48.0,11,2014,2694822.0,20383910.0,8650685.722222222,6709624.488291005,156000.0,1180000.0,500777.77777777775,388412.080713827,9
1110,PUERTO MADERO,48.0,11,2015,2381417.5,16430067.5,8738892.884615384,4384712.201799239,139000.0,959000.0,510076.92307692306,255929.5025127237,13
1111,PUERTO MADERO,48.0,11,2016,3992125.0,55889750.0,15564236.550157482,9711829.007563293,250000.0,3500000.0,974683.6929133858,608186.6805025466,127
1112,PUERTO MADERO,48.0,11,2017,3102300.0,74282850.0,17875985.66039474,13818185.132197779,180000.0,4310000.0,1007704.8289473684,783139.83480698,76
1113,PUERTO MADERO,48.0,12,2015,3769150.0,55889750.0,14764872.46875,13393200.904961636,220000.0,3500000.0,904687.5,843294.3905699045,16
1114,PUERTO MADERO,48.0,12,2016,3032418.15,46308650.0,16442136.376963569,8835055.388741609,189900.0,2900000.0,1029660.6680161944,553280.2322604542,247
1115,PUERTO MADERO,48.0,12,2017,3043425.0,56941500.0,15330290.21967213,10424295.442285318,155000.0,2900000.0,790788.344262295,537073.4053514127,61
1116,RECOLETA,44.0,1,2015,255987.36,22456850.0,4690093.015151516,5093100.753448569,14818.8,1300000.0,271503.83606060606,294833.46861111897,33
1117,RECOLETA,44.0,1,2016,878267.5,35130700.0,4588786.390298507,4942757.834122765,55000.0,2200000.0,286580.5970149254,309648.4430030023,67
1118,RECOLETA,44.0,1,2017,878267.5,25549600.0,5234122.712511847,4551105.408466628,55000.0,1600000.0,327755.67772511847,285021.7370775855,211
1119,RECOLETA,44.0,1,2018,490875.0,44178750.0,6077253.249047619,4952929.525167997,25000.0,2250000.0,309511.2426303855,252250.0394810449,441
1120,RECOLETA,44.0,2,2015,1071019.0,13819600.0,4268177.125,3019418.0597089557,62000.0,800000.0,247079.63333333333,174790.47491674006,30
1121,RECOLETA,44.0,2,2016,105976.22,41518100.0,4233667.060444444,6271705.322696491,6636.58,2600000.0,263280.8128888889,391278.82277218887,45
1122,RECOLETA,44.0,2,2017,246671.0,30340150.0,5303484.372522124,4460930.818102521,15447.35,1900000.0,331926.585619469,279280.9950425423,226
1123,RECOLETA,44.0,2,2018,1629705.0,9324661.5,5051524.5,3027420.447377065,83000.0,474900.0,257271.42857142858,154184.8967342534,7
1124,RECOLETA,44.0,3,2015,1191940.5,42831250.0,10286550.513414634,10610562.469304388,69000.0,2500000.0,596997.5609756098,617279.260338384,41
1125,RECOLETA,44.0,3,2016,1037952.5,23952750.0,4077090.1079279277,3116437.283049008,65000.0,1500000.0,249520.4843243243,191946.55669421257,111
1126,RECOLETA,44.0,3,2017,399212.5,51099200.0,5700987.17099723,5400399.816604905,25000.0,3200000.0,357014.5706371191,338190.8017016037,361
1127,RECOLETA,44.0,4,2015,1122842.5,30838500.0,5707637.998055555,5441460.506496861,65000.0,1800000.0,331803.19444444444,317006.1013472344,108
1128,RECOLETA,44.0,4,2016,159685.0,22355900.0,4753508.3035971215,4530103.899033169,10000.0,1400000.0,297680.32712230214,283690.00839179603,139
1129,RECOLETA,44.0,4,2017,782456.5,51099200.0,5798302.434794007,6013808.389480052,49000.0,3200000.0,362556.7902621723,376695.7030428019,267
1130,RECOLETA,44.0,5,2015,668167.5,42831250.0,5735061.912079207,6273895.693886597,39000.0,2500000.0,333639.7425742574,365454.8982134636,101
1131,RECOLETA,44.0,5,2016,878267.5,19162200.0,5130241.358586957,3399359.0783629054,55000.0,1200000.0,321272.59032608697,212879.0480215673,92
1132,RECOLETA,44.0,5,2017,1037952.5,39921250.0,5523416.773593378,4903808.601636971,65000.0,2500000.0,343102.61926713947,305213.19134151767,423
1133,RECOLETA,44.0,6,2015,942287.5,16789850.0,5459102.725098038,4085135.0425118664,55000.0,980000.0,317887.35294117645,238195.69416266307,51
1134,RECOLETA,44.0,6,2016,878267.5,35130700.0,5895671.553719008,6170635.319684799,55000.0,2200000.0,369206.347107438,386425.482647123,121
1135,RECOLETA,44.0,6,2017,95988.02,87826750.0,5295470.529881798,5894169.020729712,5440.11,5500000.0,315836.9926004729,359347.51107243606,423
1136,RECOLETA,44.0,7,2014,950097.5,13474110.0,3704927.8731249995,3392309.10250276,55000.0,780000.0,214473.8125,196376.6882934322,16
1137,RECOLETA,44.0,7,2015,148888.62,44913700.0,7157221.845625,7844032.506095062,8690.42,2600000.0,416807.6628125,455839.1241127743,64
1138,RECOLETA,44.0,7,2016,471070.75,25389915.0,5561373.106410255,4970574.450112757,29500.0,1590000.0,348271.4786324786,311273.72327017225,117
1139,RECOLETA,44.0,7,2017,178122.28,52933500.0,5779179.130760311,5052204.073725951,10095.06,3000000.0,328044.3929510309,286130.2326945791,776
1140,RECOLETA,44.0,8,2014,1001921.0,20729400.0,6786114.58,5059933.723172686,58000.0,1200000.0,392840.0,292913.46916974074,20
1141,RECOLETA,44.0,8,2015,1113612.5,15892540.0,4909630.355967741,3447960.5067015486,65000.0,920000.0,285850.1612903226,200677.22644562335,62
1142,RECOLETA,44.0,8,2016,1037952.5,20759050.0,4032764.8324031,3058844.2495535365,65000.0,1300000.0,252545.0,191554.88928209324,129
1143,RECOLETA,44.0,8,2017,278000.0,34750000.0,6496619.117021277,6626727.681828329,16000.0,2000000.0,367553.1914893617,367047.7731322343,47
1144,RECOLETA,44.0,9,2014,1416509.0,57394526.25,5769889.036727272,8278029.526626145,82000.0,3322500.0,334011.92727272725,479205.15940850985,55
1145,RECOLETA,44.0,9,2015,1010817.5,22272250.0,5559657.877358491,5384232.260792888,59000.0,1300000.0,324509.43396226416,314270.0867236473,53
1146,RECOLETA,44.0,9,2016,670677.0,28583615.0,5093914.21772059,4806524.979203289,42000.0,1790000.0,318997.6652941177,301000.4057441728,136
1147,RECOLETA,44.0,9,2017,225875.0,81662500.0,7369929.102722931,7125069.012014785,13000.0,4700000.0,422587.1284713376,409208.99475959694,628
1148,RECOLETA,44.0,10,2014,1001921.0,6477937.5,3440766.3181818184,2183688.371565919,58000.0,375000.0,199181.81818181818,126411.08984722676,11
1149,RECOLETA,44.0,10,2015,409779.24,39404750.0,4673841.653333333,5827230.3274436295,23918.24,2300000.0,272805.5831578947,340127.26265021303,57
1150,RECOLETA,44.0,10,2016,674674.07,23952750.0,5132949.684742858,4131254.0003686356,42250.31,1500000.0,321442.19462857145,258712.7156755231,175
1151,RECOLETA,44.0,10,2017,133214.48,63379800.0,6072274.280115514,5837577.139493355,7566.64,3600000.0,342644.3563366337,329233.03101073415,606
1152,RECOLETA,44.0,11,2014,829176.0,7773525.0,3043780.9353124998,1536941.9214132386,48000.0,450000.0,176200.8125,88971.71676670806,32
1153,RECOLETA,44.0,11,2015,1113612.5,29125250.0,4358941.862253522,4356641.035859151,65000.0,1700000.0,254425.32394366196,254291.02791322584,71
1154,RECOLETA,44.0,11,2016,79842.5,35483476.1,7364763.65548052,6138915.597461328,5000.0,2222092.0,461205.7272727273,384439.0893076817,385
1155,RECOLETA,44.0,11,2017,215752.52,46495000.0,6236562.156899564,6008640.12786007,10988.16,2500000.0,349157.455021834,328915.02630518377,458
1156,RECOLETA,44.0,12,2014,1034742.55,6305192.5,3054131.6,1486233.3698776448,59900.0,365000.0,176800.0,86036.25979783175,11
1157,RECOLETA,44.0,12,2015,463086.5,20759050.0,4329363.76875,3310781.220491552,29000.0,1300000.0,262167.0535714286,205983.88603960967,56
1158,RECOLETA,44.0,12,2016,942141.5,23952750.0,5820428.0175961545,4534074.724568566,59000.0,1500000.0,364494.3493589744,283938.6745438076,312
1159,RECOLETA,44.0,12,2017,1022890.0,37196000.0,6105334.408485642,5307063.076719013,55000.0,2000000.0,322693.6553524804,277670.85874188674,383
1160,RETIRO,35.0,1,2015,1710175.5,19001950.0,8426501.1,6826470.632040473,99000.0,1100000.0,487800.0,395176.1632487466,5
1161,RETIRO,35.0,1,2016,479055.0,14371650.0,3336110.875,3522847.827588675,30000.0,900000.0,206593.75,220121.42245815147,16
1162,RETIRO,35.0,1,2017,359291.25,28743300.0,6639863.290833334,5902089.429232534,22500.0,1800000.0,415431.5318333333,369451.22321824695,60
1163,RETIRO,35.0,1,2018,1276275.0,97193250.0,8837878.69962406,11098686.998636384,65000.0,4950000.0,450108.41353383457,565250.165448197,133
1164,RETIRO,35.0,2,2015,1090264.52,13128620.0,3674814.5028571426,4371457.058174148,63114.1,760000.0,212730.58571428573,253058.3842154509,7
1165,RETIRO,35.0,2,2016,1517007.5,42122500.0,9241710.627777778,12823004.116983023,95000.0,2500000.0,551666.5555555555,759662.8284421831,9
1166,RETIRO,35.0,2,2017,1101826.5,38324400.0,7519309.6850746265,6929162.465703586,69000.0,2400000.0,470737.3134328358,434004.4134099787,67
1167,RETIRO,35.0,2,2018,1472625.0,1551165.0,1511895.0,55536.16659439144,75000.0,79000.0,77000.0,2828.42712474619,2
1168,RETIRO,35.0,3,2015,656431.0,14683325.0,7077548.95,4450371.032844399,38000.0,850000.0,411100.0,258824.45788603518,10
1169,RETIRO,35.0,3,2016,939921.46,18363775.0,3373362.8334782617,3604971.0132672475,55785.0,1150000.0,205272.65217391305,221513.78418090145,46
1170,RETIRO,35.0,3,2017,830362.0,25549600.0,5545294.437356321,4937448.121039449,52000.0,1600000.0,346310.8505747126,307517.8040884912,87
1171,RETIRO,35.0,4,2015,1087913.75,63390250.0,12520512.72368421,17284619.490003947,63500.0,3700000.0,729300.0,1009042.4955559793,38
1172,RETIRO,35.0,4,2016,1135472.12,39921250.0,6202625.634642856,7672941.722692714,71107.0,2500000.0,388428.8214285714,480504.85158032086,28
1173,RETIRO,35.0,4,2017,878267.5,19960625.0,6551512.3919540215,4088237.7044884884,55000.0,1250000.0,409374.7126436782,256462.43762245902,87
1174,RETIRO,35.0,5,2015,1010817.5,26555375.0,5612737.632352941,6500301.303861042,59000.0,1550000.0,326935.29411764705,379147.880023706,17
1175,RETIRO,35.0,5,2016,1101826.5,12136060.0,3478471.5833333335,2971617.538822021,69000.0,760000.0,217833.33333333334,186092.46571825913,24
1176,RETIRO,35.0,5,2017,510992.0,25549600.0,6290891.350430107,5868064.5016701035,32000.0,1600000.0,392514.7311827957,366532.6588556706,93
1177,RETIRO,35.0,6,2015,1113612.5,20559000.0,6476411.09375,5236744.617617415,65000.0,1200000.0,377687.5,305726.8320467363,16
1178,RETIRO,35.0,6,2016,638740.0,30340150.0,5689165.306285714,7207576.175173822,40000.0,1900000.0,356274.24657142855,451362.13013813924,35
1179,RETIRO,35.0,6,2017,617557.5,38817900.0,7867122.469827586,8494301.76592686,35000.0,2200000.0,465823.275862069,487159.804395581,116
1180,RETIRO,35.0,7,2014,1347411.0,8464505.0,6361334.625,3365599.159106329,78000.0,490000.0,368250.0,194830.48187249003,4
1181,RETIRO,35.0,7,2015,1261038.5,102795000.0,10157585.706896551,18549953.915750645,73000.0,6000000.0,591689.6551724138,1082952.6471460287,29
1182,RETIRO,35.0,7,2016,383244.0,25549600.0,7597013.875,5842396.803389314,24000.0,1600000.0,475750.0,365870.10698495875,28
1183,RETIRO,35.0,7,2017,156351.79,40582350.0,8036501.107833334,7762717.988100687,8861.22,2300000.0,456519.74,440735.3724914541,180
1184,RETIRO,35.0,8,2014,1433783.5,20729400.0,6074146.0625,6398470.6525996085,83000.0,1200000.0,351625.0,370399.75991198636,8
1185,RETIRO,35.0,8,2015,890890.0,19001950.0,5506351.75,5896755.903393932,52000.0,1100000.0,319500.0,341117.5261792725,10
1186,RETIRO,35.0,8,2016,558897.5,39921250.0,4226313.813695652,6265610.955889882,35000.0,2500000.0,264665.67391304346,392373.1694145853,46
1187,RETIRO,35.0,8,2017,1494250.0,12510000.0,4641476.4120000005,3583699.712207092,86000.0,720000.0,266105.8,206009.4649822519,20
1188,RETIRO,35.0,9,2014,1380232.55,11228425.0,5847171.471428571,3534005.6008452815,79900.0,650000.0,338485.71428571426,204579.32796001513,7
1189,RETIRO,35.0,9,2015,1404865.0,29125250.0,8165777.8125,7158484.935274937,82000.0,1700000.0,476625.0,417830.727288775,16
1190,RETIRO,35.0,9,2016,718582.5,62277150.0,8552870.542222222,13001697.74623087,45000.0,3900000.0,535608.8888888889,814209.0832721214,45
1191,RETIRO,35.0,9,2017,510559.5,299293500.0,10391905.963091789,22203906.948330052,29000.0,17000000.0,593354.8647342995,1262600.975123886,207
1192,RETIRO,35.0,10,2014,1209215.0,7410760.5,2860657.2,2653832.134245745,70000.0,429000.0,165600.0,153627.14603871282,5
1193,RETIRO,35.0,10,2015,1336335.0,27412000.0,5450860.625,5600077.510243371,78000.0,1600000.0,318159.0909090909,326868.6712530787,22
1194,RETIRO,35.0,10,2016,95811.0,23793065.0,6835821.551020408,6325289.813506704,6000.0,1490000.0,428081.63265306124,396110.45580403315,49
1195,RETIRO,35.0,10,2017,1258155.0,56337600.0,8973389.724793816,8450084.847122941,73000.0,3200000.0,502159.03577319585,467138.12147603574,194
1196,RETIRO,35.0,11,2014,1019195.5,21593125.0,7276883.125,8721077.377421064,59000.0,1250000.0,421250.0,504852.665919191,8
1197,RETIRO,35.0,11,2015,1413431.25,6596012.5,4021683.05,1912170.733993549,82500.0,385000.0,234740.0,111610.72429555225,10
1198,RETIRO,35.0,11,2016,105615.02,63874000.0,10825388.415503874,10955821.478399029,6613.96,4000000.0,677921.4337984496,686089.5812574349,129
1199,RETIRO,35.0,11,2017,1090246.5,60868500.0,6723600.6873057,9087555.217979565,59000.0,3100000.0,378071.50259067357,503795.86760405044,193
1200,RETIRO,35.0,12,2014,846450.5,13819600.0,6341070.307692308,4477920.386567564,49000.0,800000.0,367076.92307692306,259221.41807679317,13
1201,RETIRO,35.0,12,2015,1165010.0,11992750.0,3740228.2083333335,3297069.344046194,68000.0,700000.0,225083.33333333334,195812.73908476636,12
1202,RETIRO,35.0,12,2016,942141.5,25549600.0,6792099.112820513,5715116.948937038,59000.0,1600000.0,425343.58974358975,357899.4237991696,78
1203,RETIRO,35.0,12,2017,892704.0,27897000.0,7635275.503505154,7289201.676417758,48000.0,1500000.0,401605.91752577317,380950.4771071155,97
1204,SAAVEDRA,15.0,1,2015,1641077.5,2919390.5,2267278.125,522511.98370585643,95000.0,169000.0,131250.0,30247.589435633818,4
1205,SAAVEDRA,15.0,1,2016,1245543.0,5021002.0,2026096.9807692308,969029.6026042758,78000.0,298000.0,124115.38461538461,56380.46124550959,13
1206,SAAVEDRA,15.0,1,2017,1093842.25,11497320.0,2816289.369878049,1920162.4110661251,68500.0,720000.0,176365.30487804877,120246.88672787085,82
1207,SAAVEDRA,15.0,1,2018,1158465.0,12664575.0,4241200.196132076,2756601.2151498273,59000.0,645000.0,216002.04716981133,140392.2187496011,106
1208,SAAVEDRA,15.0,2,2015,1546067.75,5182350.0,2701174.9511764706,1171264.968803833,89500.0,300000.0,156367.76470588235,67803.11840130347,17
1209,SAAVEDRA,15.0,2,2016,1263675.0,7824565.0,3300739.61,2050841.8829954488,75000.0,490000.0,204884.0,126804.73729320998,25
1210,SAAVEDRA,15.0,2,2017,718582.5,10060155.0,2733709.8302439023,1904250.967789012,45000.0,630000.0,171193.9024390244,119250.45981731158,41
1211,SAAVEDRA,15.0,2,2018,7461300.0,7461300.0,7461300.0,0.0,380000.0,380000.0,380000.0,0.0,1
1212,SAAVEDRA,15.0,3,2015,1058926.85,7600780.0,2795326.369,1320176.520560815,61300.0,440000.0,162432.83525,76507.31469239727,40
1213,SAAVEDRA,15.0,3,2016,1263675.0,5812905.0,2827216.7000000007,1173399.8292145482,75000.0,345000.0,173037.5,68702.55240179755,24
1214,SAAVEDRA,15.0,3,2017,172001.66,10379525.0,2696605.6271264367,1625100.3554664082,10771.31,650000.0,168716.4288505747,101784.57788292193,87
1215,SAAVEDRA,15.0,4,2015,1154233.65,11478775.0,2381982.3415625,1620443.7050622026,67371.0,670000.0,138524.38729166667,94217.54403508783,96
1216,SAAVEDRA,15.0,4,2016,1069889.5,13253855.0,3065966.516818182,2334595.880585147,67000.0,830000.0,192000.9090909091,146200.07393212558,44
1217,SAAVEDRA,15.0,4,2017,176025.08,27849064.0,2971753.0078082196,3403796.6845231387,11023.27,1744000.0,185647.44383561643,213102.96173243705,73
1218,SAAVEDRA,15.0,5,2015,1019195.5,56537250.0,3799914.8931578947,8878731.039300177,59000.0,3300000.0,221094.35736842104,518271.4288779131,38
1219,SAAVEDRA,15.0,5,2016,907649.54,9581100.0,2646788.529534884,1468923.1674922726,56840.0,600000.0,165750.60465116278,91988.80090717554,43
1220,SAAVEDRA,15.0,5,2017,1197637.5,7968281.5,3043791.132857143,1366679.5618947106,75000.0,499000.0,189582.8151260504,85572.72867606377,119
1221,SAAVEDRA,15.0,6,2015,1078197.56,27412000.0,2920806.4180000005,3868179.692751708,62932.88,1600000.0,170071.07222222222,225760.67046289006,45
1222,SAAVEDRA,15.0,6,2016,798425.0,8303620.0,2602778.3379166666,1763858.5451777573,50000.0,520000.0,162994.54166666666,110458.62446818032,48
1223,SAAVEDRA,15.0,6,2017,1469102.0,14997825.0,3595231.648469388,2381838.5964302067,92000.0,850000.0,214965.306122449,137901.7976468589,98
1224,SAAVEDRA,15.0,7,2014,1295587.5,5752408.5,3105955.1,1628729.7845920988,75000.0,333000.0,179800.0,94285.20562633355,5
1225,SAAVEDRA,15.0,7,2015,993685.0,8566250.0,2936925.9838709678,1965498.9867216852,58000.0,500000.0,171038.70967741936,114872.05832989255,31
1226,SAAVEDRA,15.0,7,2016,391346.89,15808815.0,2916548.897959184,2406192.3176594814,24507.43,990000.0,182643.8863265306,150683.6783353163,49
1227,SAAVEDRA,15.0,7,2017,648949.47,14436510.0,3404270.2376760556,1958963.3804137642,36860.61,820000.0,193646.99323943662,111875.45444491698,284
1228,SAAVEDRA,15.0,8,2014,1347411.0,4266801.5,2193614.7214285717,1013897.1111872586,78000.0,247000.0,126985.71428571429,58693.28265288481,7
1229,SAAVEDRA,15.0,8,2015,1190177.64,6046075.0,2230145.688235294,1040541.2564166742,69469.0,350000.0,130067.3137254902,60582.95034099617,51
1230,SAAVEDRA,15.0,8,2016,873476.95,19162200.0,3286320.3812280707,3136513.83728395,54700.0,1200000.0,205800.19298245615,196418.81435681533,57
1231,SAAVEDRA,15.0,8,2017,1754875.0,26062500.0,6588245.792666667,6955559.0370024005,101000.0,1500000.0,375933.26666666666,400631.87994546583,15
1232,SAAVEDRA,15.0,9,2014,917034.1,8637250.0,3084941.3346153847,2036659.9528211413,53086.0,500000.0,178583.53846153847,117899.79172770365,13
1233,SAAVEDRA,15.0,9,2015,1113612.5,8549117.5,2942816.1605263157,1684421.8542964496,65000.0,499000.0,171768.05263157896,98317.34153101823,38
1234,SAAVEDRA,15.0,9,2016,1325385.5,8303620.0,2842360.244102564,1640264.4603749807,83000.0,520000.0,177997.94871794872,102718.75632495103,39
1235,SAAVEDRA,15.0,9,2017,1303125.0,14964675.0,3604620.489647887,2335888.90522266,74046.0,850000.0,205939.74647887325,132369.93938997434,142
1236,SAAVEDRA,15.0,10,2014,776419.67,4301350.5,2359058.0366666666,775641.2300977091,44946.0,249000.0,136563.02875000003,44900.936638745974,24
1237,SAAVEDRA,15.0,10,2015,1170460.53,4625775.0,2164967.295333334,918538.2273619059,68318.14,270000.0,126411.61083333334,53645.92756079042,60
1238,SAAVEDRA,15.0,10,2016,1117795.0,9557147.25,2805267.9181578946,1582726.8475661844,70000.0,598500.0,175675.1052631579,99115.56173199078,38
1239,SAAVEDRA,15.0,10,2017,1171980.0,29929350.0,4204405.853984962,4026791.557803088,68000.0,1700000.0,238571.12030075188,228661.00619052033,133
1240,SAAVEDRA,15.0,11,2014,915548.5,24184300.0,4719777.277777778,7219522.506614534,53000.0,1400000.0,273222.22222222225,417929.4628854401,18
1241,SAAVEDRA,15.0,11,2015,1284937.5,5139750.0,2791912.2,1050818.3179321385,75000.0,300000.0,162960.0,61334.79164932955,25
1242,SAAVEDRA,15.0,11,2016,654437.03,11018265.0,2708244.841944444,1791630.1102894405,40983.0,690000.0,169599.20111111112,112197.7712149825,72
1243,SAAVEDRA,15.0,11,2017,1090246.5,14305050.0,4273453.852,3039822.9221534147,63000.0,830000.0,239725.33333333334,172116.85698285818,75
1244,SAAVEDRA,15.0,12,2014,1295587.5,2988488.5,2421309.0833333335,601928.1285407267,75000.0,173000.0,140166.66666666666,34844.89441319441,6
1245,SAAVEDRA,15.0,12,2015,1229574.5,10109400.0,3541712.53125,3193771.6788664693,75000.0,600000.0,213562.5,192499.61734655846,8
1246,SAAVEDRA,15.0,12,2016,1037952.5,7185825.0,2622847.609454545,1365581.6478249896,65000.0,450000.0,164251.34545454546,85517.21500359471,55
1247,SAAVEDRA,15.0,12,2017,1276275.0,19242300.0,4006967.550769231,2530273.5919056935,65000.0,980000.0,211323.5076923077,130127.65547844296,65
